# P20
# مكان الوفاة
4[4-5],الكسر,كَسر[_],NOUN[_],N------S2D[_],1[_],nmod[_]
<none>[4],<none>[ال],<none>[اَل],<none>[PART],<none>[F---------],<none>[1],<none>[nmod]
<none>[5],<none>[كسر],<none>[كسر],<none>[X],<none>[N------S2I],<none>[4],<none>[nmod]

# P6069
# نتيجة إنيب آي جي سي المستمرة
1,نتيجة,نَتِيجَة,NOUN,N------S1R,0,root
2,إنيب,إِنِيب[إنيب],X,X---------,1,nmod
3,آي,آي,X,X---------,2,flat:foreign[nmod]
4,جي,جِي,X,X---------,2[3],flat:foreign
5,سي,سِي,X,X---------,2[3],flat:foreign
6,المستمرة,مُستَمِرّ,ADJ,A-----FS2D,2,amod

# P6076
# نسبة المحتوى الحيوي
1,نسبة,نِسبَة,NOUN,N------S1R,0,root
2,المحتوى,المحتوى[مُحتَوَى],NOUN,N------S2D,1,nmod
3,الحيوي,حَيَوِيّ,ADJ,A-----MS2D,2,amod

# P6086
# مؤلف المسرحية
1,مؤلف,مُؤَلَّف[مؤلف],NOUN,N------S1R,0,root
2,المسرحية,مَسرَحِيَّة[مَسرِحِيَّة],NOUN,N------S2D,1,nmod

# P6089
# لون البيرة
1,لون,لَون[لون],NOUN[X],N------S1R,0,root
2,البيرة,بِيرَة,NOUN,N------S2D,1,nmod

# P6106
# تستخدم الكتابة بحرف كبير في
1,تستخدم,اِستَخدَم,VERB,VIIA-3FS--[VIIP-3FS--],0,root
2,الكتابة,كِتَابَة,NOUN,N------S1D,1,nsubj[nsubj:pass]
3-4,بحرف,_,_,_,_,_
3,ب,بِ,ADP,P---------,4,case
4,حرف,حَرف,NOUN,N------S2I,1,obl:arg[obl]
5,كبير,كَبِير,ADJ,A-----MS2I,4,amod
6,في,فِي,ADP,P---------,1[4],punct[case]

# P6125
# عدد المتطوعين
1,عدد,عَدَد,NOUN,N------S1R,0,root
2,المتطوعين,مُتَطَوِّع,ADJ,A-----MP2D,1,amod[nmod]

# P6166
# العمل المقتبس
1,العمل,عَمَل,NOUN,N------S1D,0,root
2,المقتبس,مُقتَبِس[مُقتَبَس],ADJ,A-----MS1D,1,amod

# P6184
# دور المرجع
1,دور,دَور,NOUN,N------S1R,0,root
2[2-3],المرجع,مَرجِع[_],NOUN[_],N------S2D[_],1[_],nmod[_]
<none>[2],<none>[ال],<none>[ال],<none>[X],<none>[U---------],<none>[3],<none>[nmod]
<none>[3],<none>[مرجع],<none>[مرجع],<none>[X],<none>[U---------],<none>[1],<none>[nmod]

# P6186
# تصنيف للتصنيفات التي تحمل هذا الاسم
1,تصنيف,تَصنِيف,NOUN,N------S1I[N------S1R],0,root
2-3[2],للتصنيفات,_[تَصنِيف],_[NOUN],_[N------P2D],_[1],_[nmod]
2[3],ل[التي],لِ[اَلَّذِي],ADP[DET],P---------[SR----FS2-],3[4],case[nsubj]
3[4],التصنيفات[تحمل],تَصنِيف[حَمَل],NOUN[VERB],N------P2D[VIIA-3FS--],1[2],nmod[acl:relcl]
4[5],التي[هذا],اَلَّذِي[هٰذَا],DET,SR----FS2-[SD----MS4-],5[6],nsubj[det]
5[6],تحمل[الاسم],حَمَل[اِسم],VERB[NOUN],VIIA-3FS--[N------S4D],3[4],acl:relcl[obj]
6[<none>],هذا[<none>],هٰذَا[<none>],DET[<none>],SD----MS4-[<none>],7[<none>],det[<none>]
7[<none>],الاسم[<none>],اِسم[<none>],NOUN[<none>],N------S4D[<none>],5[<none>],obj[<none>]

# P6191
# النمط اللغوي
1,النمط,نَمَط,NOUN,N------S1D,0,root
2,اللغوي,اللغوي[لُغَوِيّ],ADJ,A-----MS1D,1,amod

# P6193
# صادقت عليها
1,صادقت,صَادَق,VERB,VP-A-3FS--,0,root
2[2-3],عليها,هُوَ[_],PRON[_],SP---3FS4-[_],1[_],obj[_]
<none>[2],<none>[علي],<none>[عَلَى],<none>[ADP],<none>[P---------],<none>[3],<none>[case]
<none>[3],<none>[ها],<none>[هُوَ],<none>[PRON],<none>[SP---3FS2-],<none>[1],<none>[obl:arg]

# P6212
# المعالجة الحرارية
1[1-2],المعالجة,مُعَالَجَة[_],NOUN[_],N------S1D[_],0[_],root[_]
2[1],الحرارية[ا],حَرَارِيّ[أَ],ADJ[X],A-----FS1D[U---------],1[0],amod[root]
<none>[2],<none>[المعالجة],<none>[المعالجة],<none>[NOUN],<none>[N------S1D],<none>[1],<none>[nmod]
<none>[3],<none>[الحرارية],<none>[حِرَارِيّ],<none>[ADJ],<none>[A-----FS1D],<none>[2],<none>[amod]

# P6216
# حالة حقوق التأليف والنشر
1,حالة,حَالَة,NOUN,N------S1R,0,root
2,حقوق,حَقّ,NOUN,N------P2R,1,nmod
3[3-4],التأليف,تَألِيف[_],NOUN[_],N------S2D[_],2[_],nmod[_]
4[3],والنشر[ال],نَشِر[اَل],ADJ[PART],A-----MS2D[F---------],3[4],amod[cc]
<none>[4],<none>[تأليف],<none>[تَألِيف],<none>[NOUN],<none>[N------S2R],<none>[2],<none>[nmod]
<none>[5],<none>[والنشر],<none>[والنشر],<none>[X],<none>[N------S2D],<none>[4],<none>[nmod]

# P6241
# منشئ المجموعة
1,منشئ,مَنشَأ[منشئ],NOUN,N------S1R[U---------],0,root
2,المجموعة,مَجمُوعَة,NOUN,N------S2D,1,nmod

# P6249
# عمر محدد في العالم الخيالي
1,عمر,عمر[عُمر],X[NOUN],U---------[N------S1I],2[0],nsubj[root]
2,محدد,مُحَدَّد,ADJ,A-----MS1I,0[1],root[amod]
3,في,فِي,ADP,P---------,4,case
4,العالم,عَالَم,NOUN,N------S2D,2[1],obl[nmod]
5,الخيالي,خَيَالِيّ[خِيَالِيّ],ADJ,A-----MS2D,4,amod

# P6257
# المطلع المستقيم
1,المطلع,مَطلَع,NOUN[X],N------S1D,0[3],root[nsubj]
2[2-3],المستقيم,مُستَقِيم[_],ADJ[_],A-----MS1D[_],1[_],nmod[_]
<none>[2],<none>[المس],<none>[المس],<none>[X],<none>[U---------],<none>[3],<none>[advmod]
<none>[3],<none>[تقيم],<none>[أَقَام],<none>[VERB],<none>[VIIA-3FS--],<none>[0],<none>[root]

# P6260
# خط الطول المجري
1,خط,خَطّ,NOUN,N------S1R,0,root
2,الطول,طُول,NOUN,N------S2D,1,nmod
3,المجري,مَجَرِيّ[مِجرِيّ],ADJ,A-----MS1D[A-----MS2D],1[2],amod

# P6261
# خط العرض المجري
1,خط,خَطّ,NOUN,N------S1R,0,root
2,العرض,عَرض,NOUN,N------S2D,1,nmod
3,المجري,مَجَرِيّ[مِجرِيّ],ADJ,A-----MS2D,2,amod

# P6271
# نسبة إلى
1,نسبة,نِسبَة,NOUN,N------S1I[N------S4I],0,root
2,إلى,إِلَى,ADP,P---------,1,case[fixed]

# P6272
# الدوران المحدد
1[1-2],الدوران,دَوَرَان[_],NOUN[_],N------S1D[_],0[_],root[_]
2[1],المحدد[ال],مُحَدَّد[اَل],ADJ[PART],A-----MS1D[F---------],1[0],amod[root]
<none>[2],<none>[دوران],<none>[دَوَرَان],<none>[NOUN],<none>[U---------],<none>[1],<none>[nmod]
<none>[3],<none>[المحدد],<none>[مُحَدَّد],<none>[ADJ],<none>[A-----MS2D],<none>[2],<none>[amod]

# P6291
# يعلن عن
1,يعلن,أَعلَن,VERB,VIIA-3MS--,0,root
2,عن,عَن,ADP,P---------,1,punct[case]

# P6338
# الملون
1,الملون,مَلَّة[مِلوَن],NOUN,N------S1D,0,root

# P6379
# له أعمال في مجموعة
1[1-2],له,له[_],X[_],U---------[_],0[_],root[_]
2[1],أعمال[ل],عَمَل[لِ],NOUN[ADP],N------P2I[P---------],1[2],nmod[case]
3[2],في[ه],فِي[هُوَ],ADP[PRON],P---------[SP---3MS2-],4[0],case[root]
4[3],مجموعة[أعمال],مَجمُوعَة[عَمَل],NOUN,N------S2I[N------P1I],1[2],nmod[nsubj]
<none>[4],<none>[في],<none>[فِي],<none>[ADP],<none>[P---------],<none>[5],<none>[case]
<none>[5],<none>[مجموعة],<none>[مَجمُوعَة],<none>[NOUN],<none>[N------S2I],<none>[3],<none>[nmod]

# P6426
# حالة بيان الحقوق وفقا لموقع الويب المصدر
1,حالة,حَالَة,NOUN,N------S1R,0,root
2,بيان,بَيَان,NOUN,N------S2R,1,nmod
3,الحقوق,حَقّ,NOUN,N------P2D,2,nmod
4,وفقا,وِفق,NOUN,N------S4I,6,nmod
5-6,لموقع,_,_,_,_,_
5,ل,لِ,ADP,P---------,4,fixed
6,موقع,مَوقِع,NOUN,N------S2R,1,nmod
7,الويب,وَيب,NOUN,N------S2D,6,nmod
8,المصدر,مَصدَر,ADJ[NOUN],A-----MS2D[N------S2D],7,amod[nmod]

# P6437
# يوم الإصدار المنتظم
1,يوم,يَوم,NOUN,N------S4R[N------S1R],0,root
2[2-3],الإصدار,إِصدَار[_],NOUN[_],N------S2D[_],1[_],nmod[_]
3[2],المنتظم[ال],مُنتَظِم[اَل],ADJ[PART],A-----MS2D[F---------],2[1],amod[nmod]
<none>[3],<none>[إصدار],<none>[إِصدَار],<none>[NOUN],<none>[N------S4R],<none>[1],<none>[nmod]
<none>[4],<none>[المنتظم],<none>[مُنتَظِم],<none>[ADJ],<none>[A-----MS2D],<none>[3],<none>[amod]

# P6438
# مميزة أويلر
1,مميزة,مُمَيَّز[مُمَيِّزَة],ADJ[NOUN],A-----FS1R[N------S1R],0,root
2,أويلر,أويلر,X,U---------[X---------],1,nmod

# P6439
# به كلمات
1[1-2],به,بِ[_],ADP[_],P---------[_],2[_],case[_]
2[1],كلمات[ب],كَلِمَة[بِ],NOUN[ADP],N------P2I[P---------],0[2],root[case]
<none>[2],<none>[ه],<none>[هُوَ],<none>[PRON],<none>[SP---3MS2-],<none>[0],<none>[root]
<none>[3],<none>[كلمات],<none>[كَلِمَة],<none>[NOUN],<none>[N------P1I],<none>[2],<none>[nsubj]

# P6452
# تقييم المجلس المركزي لشهادة الأفلام
1,تقييم,تَقيِيم,NOUN,N------S1R,0,root
2,المجلس,مَجلِس,NOUN,N------S2D,1,nmod
3,المركزي,مَركَزِيّ,ADJ,A-----MS2D,2,amod
4-5[4],لشهادة,_[لشهادة],_[X],_[U---------],_[1],_[nmod]
4[5],ل[الأفلام],لِ[فِيلم],ADP[NOUN],P---------[N------P2D],5[4],case[nmod]
5[<none>],شهادة[<none>],شَهَادَة[<none>],NOUN[<none>],N------S2R[<none>],2[<none>],nmod[<none>]
6[<none>],الأفلام[<none>],فِيلم[<none>],NOUN[<none>],N------P2D[<none>],5[<none>],nmod[<none>]

# P6498
# عدد السكان الأميين
1,عدد,عَدَد,NOUN,N------S1R,0,root
2,السكان,سَاكِن,NOUN,N------P2D,1,nmod
3,الأميين,أَمِيّ[أَميِيّ],ADJ,A-----MP2D,2,amod

# P6524
# تعبير عن
1,تعبير,تَعبِير,NOUN,N------S1I,0,root
2,عن,عَن,ADP,P---------,1,punct[case]

# P6530
# لديه دور في النمذجة
1-2,لديه,_,_,_,_,_
1,لدي,لَدَى,ADP,P---------,0[2],root[case]
2,ه,هُوَ,PRON,SP---3MS2-,1[0],obl:arg[root]
3,دور,دَور,NOUN,N------S1I,1[2],nsubj
4,في,فِي,ADP,P---------,5,case
5,النمذجة,نَمذَجَة,NOUN,N------S2D,3,nmod

# P6531
# لوحظ في
1,لوحظ,لَاحَظ,VERB,VP-P-3MS--,0,root
2,في,فِي,ADP,P---------,1,punct[case]

# P6532
# لديه النمط الظاهري
1-2,لديه,_,_,_,_,_
1,لدي,لَدَى,ADP,P---------,0[2],root[case]
2,ه,هُوَ,PRON,SP---3MS2-,1[0],obl:arg[root]
3,النمط,نَمَط,NOUN,N------S1D,1[2],nsubj
4,الظاهري,ظَاهِرِيّ,ADJ,A-----MS1D,3,nmod[amod]

# P6533
# نوع التعليق الأمامي
1,نوع,نَوع,NOUN,N------S1R,0,root
2,التعليق,تَعلِيق,NOUN,N------S2D,1,nmod
3[3-4],الأمامي,أَمَامِيّ[_],ADJ[_],A-----MS2D[_],2[_],amod[_]
<none>[3],<none>[الأمام],<none>[أَمَام],<none>[NOUN],<none>[N------S1D],<none>[2],<none>[nmod]
<none>[4],<none>[ي],<none>[هُوَ],<none>[PRON],<none>[SP---1MS2-],<none>[3],<none>[nmod]

# P6540
# شبكة متعددة القنوات
1,شبكة,شَبَكَة,NOUN,N------S1I,0,root
2,متعددة,مُتَعَدِّد,ADJ,A-----FS1R[A-----FS2R],1,amod
3,القنوات,قَنَاة,NOUN,N------P2D,2,nmod

# P6543
# مجموع الرميات المهنية
1,مجموع,مَجمُوع,ADJ,A-----MS1R,0,root
2,الرميات,رَمِيَّة[رَمِّيَّة],NOUN,N------P2D,1,nmod
3,المهنية,مِهنِيّ,ADJ,A-----FS2D,2,amod

# P6546
# دقائق الجزاء المهنية
1,دقائق,دَقِيقَة,NOUN,N------P1R,0,root
2,الجزاء,جَزَاء,NOUN,N------S2D,1,nmod
3,المهنية,مِهنِيّ,ADJ,A-----FS1D[A-----FS2D],1[2],amod

# P6547
# تقييم مهني زائد ناقص
1,تقييم,تَقيِيم,NOUN,N------S1I[N------S1R],0,root
2,مهني,مِهنِيّ[مهني],ADJ[X],A-----MS1I[U---------],1[4],amod[nmod]
3,زائد,زَائِد[زائد],ADJ[X],A-----MS1I[U---------],1[4],amod[nmod]
4,ناقص,نَاقِص[ناقص],ADJ,A-----MS1I[A-----MS2I],1,amod

# P6568
# النقش يشير إلى
1,النقش,نَقش[النقش],NOUN[X],N------S1D[U---------],2[0],nsubj[root]
2,يشير,أَشَار,VERB,VIIA-3MS--,0[3],root[ccomp]
3,إلى,إِلَى,ADP,P---------,2[1],punct[case]

# P6569
# أصناف محمية بشكل خاص في المنطقة
1,أصناف,صِنف,NOUN,N------P1I,0,root
2,محمية,محمية[مِحمِيّ],ADJ,A-----FS1I,1,amod
3-4,بشكل,_,_,_,_,_
3,ب,بِ,ADP,P---------,4,case
4,شكل,شَكل,NOUN,N------S2I,1,nmod
5,خاص,خَاصّ,ADJ,A-----MS2I,4,amod
6,في,فِي,ADP,P---------,7,case
7,المنطقة,مِنطَقَة,NOUN,N------S2D,1,nmod

# P6589
# الهبات
1,الهبات,هَبَات[الهبات],NOUN[X],N------P1D[U---------],0,root

# P6590
# أعلى استراحة
1,أعلى,أَعلَى[أعلى],ADJ,A-----MS1R,0,root
2,استراحة,اِستِرَاحَة,NOUN,N------S2I,1,nmod

# P6606
# دراسة أو تصميم لـ
1,دراسة,دِرَاسَة,NOUN,N------S1I,0,root
2,أو,أَو,CCONJ,C---------,3,cc
3,تصميم,تَصمِيم,NOUN,N------S1I,1,conj
4,لـ,لِ,ADP,P---------,1,punct[case]

# P6657
# تصنيف نظام تصنيف الفيديو المنزلي الكندي
1,تصنيف,تَصنِيف,NOUN,N------S1R,0,root
2,نظام,نِظَام,NOUN,N------S2R,1,nmod
3,تصنيف,تَصنِيف,NOUN,N------S2R,2,nmod
4,الفيديو,الفيديو,NOUN[X],N------S2D[U---------],3,nmod
5,المنزلي,مَنزِلِيّ,ADJ,A-----MS2D,4,amod
6,الكندي,كَنَدِيّ,ADJ,A-----MS2D,4,amod

# P6658
# تصنيف آر سي كيو
1,تصنيف,تَصنِيف,NOUN,N------S1R,0,root
2,آر,آر,X,X---------,4[1],nmod
3,سي,سِي,X,X---------,4[2],nmod[flat:foreign]
4,كيو,كيو,X,U---------[X---------],1[2],nmod[flat:foreign]

# P6684
# أول استخدام في
1,أول,أَوَّل,ADJ,A-----MS1R,0,root
2,استخدام,اِستِخدَام,NOUN,N------S2R[N------S2I],1,nmod
3,في,فِي,ADP,P---------,2[1],case

# P6695
# عدد الجمل
1,عدد,عَدَد,NOUN,N------S1R,0,root
2,الجمل,جُملَة[جَمَل],NOUN,N------P2D[N------S2D],1,nmod

# P6697
# الرتبة في قائمة ديلويت لأغنى أندية كرة القدم في العالم
1,الرتبة,رِتبَة[رِتبة],NOUN,N------S1D,0,root
2,في,فِي,ADP,P---------,3,case
3,قائمة,قَائِمَة,NOUN,N------S2R,1,nmod
4,ديلويت,ديلويت,X,U---------,3,nmod
5-6[5],لأغنى,_[لأغنى],_[X],_[U---------],_[3],_[nmod]
5[6],ل[أندية],لِ[نَادِي],ADP[NOUN],P---------[N------P2R],6[5],case[nmod]
6[7],أغنى[كرة],أُغنَى[كُرَة],NOUN,N------S2R,3[6],nmod
7[8],أندية[القدم],نَادِي[قَدَم],NOUN,N------P2R[N------S2D],6[7],nmod
8[9],كرة[في],كُرَة[فِي],NOUN[ADP],N------S2R[P---------],7[10],nmod[case]
9[10],القدم[العالم],قَدَم[عَالَم],NOUN,N------S2D,8[5],nmod
10[<none>],في[<none>],فِي[<none>],ADP[<none>],P---------[<none>],11[<none>],case[<none>]
11[<none>],العالم[<none>],عَالَم[<none>],NOUN[<none>],N------S2D[<none>],1[<none>],nmod[<none>]

# P6708
# زاوية المغادرة
1,زاوية,زَاوِيَة,NOUN,N------S1R,0,root
2[2-3],المغادرة,مُغَادَرَة[_],NOUN[_],N------S2D[_],1[_],nmod[_]
<none>[2],<none>[ال],<none>[ال],<none>[X],<none>[U---------],<none>[1],<none>[nmod]
<none>[3],<none>[مغادرة],<none>[مغادرة],<none>[X],<none>[U---------],<none>[1],<none>[nmod]

# P6710
# المرجعية الخطية
1,المرجعية,مَرجِعِيَّة,NOUN,N------S1D,0,root
2,الخطية,خَطِّيّ[خِطِّيّ],ADJ,A-----FS1D,1,nmod[amod]

# P6718
# الأغنية المصورة
1,الأغنية,غِنَاء[الأغنية],NOUN,N------S1D[N------P1D],0,root
2,المصورة,مُصَوَّر,ADJ,A-----FS1D,1,amod

# P6731
# تقييم جودة صورة ويكيميديا
1,تقييم,تَقيِيم,NOUN,N------S1R,0,root
2,جودة,جَودَة,NOUN,N------S2R,1,nmod
3,صورة,صُورَة,NOUN,N------S2R,2,nmod
4,ويكيميديا,إِيكِيمِيدِيَا[ويكيميديا],X,X---------,3,nmod

# P6789
# سرعة أيزو
1,سرعة,سُرعَة,NOUN,N------S1R,0,root
2,أيزو,أيزو,X,U---------[X---------],1,nmod

# P6790
# عدد البؤرة
1,عدد,عَدَد,NOUN,N------S1R,0,root
2,البؤرة,بُؤرَة[بَؤرَة],NOUN,N------S2D,1,nmod

# P6794
# الحد الأدنى للأجور
1,الحد,حَدّ,NOUN,N------S1D,0,root
2,الأدنى,أَدنَى,ADJ,A-----MS1D,1,amod
3[3-4],للأجور,لَجِير[_],ADJ[_],A-----MS1D[_],1[_],amod[_]
<none>[3],<none>[ل],<none>[لِ],<none>[ADP],<none>[P---------],<none>[4],<none>[case]
<none>[4],<none>[الأجور],<none>[أَجر],<none>[NOUN],<none>[N------P2D],<none>[1],<none>[nmod]

# P6803
# الأصناف موجودة في الموقع
1[1-2],الأصناف,صِنف[_],NOUN[_],N------P1D[_],2[_],nsubj[_]
2[1],موجودة[ال],مَوجُود[اَل],ADJ[PART],A-----FS1I[F---------],0,root
3[2],في[أصناف],فِي[صِنف],ADP[NOUN],P---------[N------P2I],4[1],case[nmod]
4[3],الموقع[موجودة],مَوقِع[مَوجُود],NOUN[ADJ],N------S2D[A-----FS2I],2,obl[amod]
<none>[4],<none>[في],<none>[فِي],<none>[ADP],<none>[P---------],<none>[5],<none>[case]
<none>[5],<none>[الموقع],<none>[مَوقِع],<none>[NOUN],<none>[N------S2D],<none>[1],<none>[obl]

# P6856
# متوسط ​​السرعة
1,متوسط,مُتَوَسِّط,ADJ,A-----MS1R,0,root
2,​​السرعة,​​السرعة[السَرِعَة],NOUN,N------S2D,1,nmod

# P6875
# الزخرفة تصور
1,الزخرفة,زَخرَفَة[زَخرِفَة],NOUN,N------S1D,2,nsubj
2,تصور,تَصَوُّر[صَار],NOUN[VERB],N------S1I[VIIA-3FS--],0,root

# P6887
# فاصل المباراة
1,فاصل,فَاصِل[فاصل],NOUN,N------S1R,0,root
2,المباراة,مُبَارَاة,NOUN,N------S2D,1,nmod

# P6889
# العمارة الدقيقة
1,العمارة,العمارة,NOUN[X],N------S1D,0,root
2,الدقيقة,دَقِيق,ADJ,A-----FS1D,1,amod

# P6938
# معار بواسطة
1,معار,معار[مَعَار],X[NOUN],U---------[N------S1I],0,root
2[2-3],بواسطة,بُوسُطِيّ[_],NOUN[_],N------S2I[_],1[_],nmod[_]
<none>[2],<none>[ب],<none>[بِ],<none>[ADP],<none>[P---------],<none>[3],<none>[case]
<none>[3],<none>[واسطة],<none>[وَاسِطَة],<none>[NOUN],<none>[N------S2I],<none>[1],<none>[nmod]

# P6939
# منقول بواسطة
1,منقول,مَنقُول,ADJ,A-----MS1I,0,root
2[2-3],بواسطة,بُوسُطِيّ[_],NOUN[_],N------S1I[_],1[_],nmod[_]
<none>[2],<none>[ب],<none>[بِ],<none>[ADP],<none>[P---------],<none>[3],<none>[case]
<none>[3],<none>[واسطة],<none>[وَاسِطَة],<none>[NOUN],<none>[N------S2I],<none>[1],<none>[obl]

# P6942
# رسام الرسوم المتحركة
1,رسام,رَسَّام[رَسِيم],NOUN,N------S1R,0,root
2,الرسوم,رَسم,NOUN,N------P2D,1,nmod
3,المتحركة,مُتَحَرِّك,ADJ,A-----FS2D,2,amod

# P6962
# الدالة الأدبية
1,الدالة,دَالَة[حَالَة],NOUN,N------S1D,0,root
2,الأدبية,أَدَبِيّ,ADJ,A-----FS1D,1,amod

# P7010
# منح رخصة الطبع أو النشر
1,منح,مَنَح[مَنح],VERB[NOUN],VP-A-3MS--[N------S1R],0,root
2,رخصة,رُخصَة,NOUN,N------S2R,1,nmod
3,الطبع,طَبع,NOUN,N------S2D,2,nmod
4,أو,أَو,CCONJ,C---------,5,cc
5,النشر,نَشر,NOUN,N------S2D,3,conj
